Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-05-01,17.32,42.14,3.81,8.47,9.76,22.67,5.21,0.82,26.66,0.68,2.1,,,0.37,0.43,,74.04,2.23,137.77,0.0,0.0,153.9,846.37,-0.44
2024-05-02,16.47,43.72,2.74,7.39,8.43,24.09,5.62,1.09,23.96,1.24,2.6,,,0.53,0.58,,74.48,2.54,127.23,0.0,0.0,157.01,830.56,-0.43
2024-05-03,20.33,51.8,3.02,8.16,9.32,23.44,5.45,1.11,24.63,0.92,3.07,,,0.6,0.69,,75.74,2.48,145.44,0.0,0.0,145.24,831.02,-0.44
2024-05-04,16.07,44.95,3.06,8.0,9.17,23.36,4.14,1.0,21.2,0.84,3.07,,,0.57,0.7,,74.59,2.36,134.07,0.0,0.0,138.03,831.43,-0.44
2024-05-05,14.78,42.81,2.98,7.04,8.46,23.45,3.96,1.03,19.86,0.77,2.37,,,0.54,0.55,,74.01,2.44,128.79,0.0,0.0,139.76,830.76,-0.44
2024-05-06,16.41,44.46,2.98,7.31,8.54,23.5,4.33,0.95,21.44,0.72,2.03,,,0.4,0.51,,80.42,2.34,133.22,0.0,0.0,142.54,831.19,-0.45
2024-05-07,13.18,35.73,2.94,7.06,8.26,21.93,3.63,1.05,21.01,0.76,1.95,,,0.43,0.55,,76.56,2.12,145.04,0.0,0.0,141.56,832.13,-0.45
2024-05-08,13.02,32.07,3.76,9.17,10.28,21.93,4.25,0.99,22.06,0.97,2.61,,,0.44,0.6,,74.1,1.47,154.7,0.04,0.03,138.54,832.71,-0.47
2024-05-09,9.37,21.32,4.21,8.72,10.51,22.26,4.4,1.04,19.34,0.77,2.47,,,0.42,0.59,,77.65,1.37,169.59,0.0,0.0,140.15,832.7,-0.48
2024-05-10,8.11,20.67,3.61,8.85,10.15,20.58,4.04,0.88,18.45,0.68,2.02,,,0.41,0.53,,74.59,1.58,163.1,0.0,0.0,156.52,832.85,-0.47
2024-05-11,8.71,21.06,3.64,7.84,9.54,20.82,4.25,0.98,19.22,0.62,1.77,,,0.47,0.54,,75.29,1.65,167.47,0.0,0.0,180.27,833.27,-0.47
2024-05-12,8.4,18.45,3.99,6.37,8.8,24.56,4.58,0.95,18.29,0.57,1.67,,,0.37,0.41,,73.63,1.61,167.3,0.0,0.0,190.47,833.05,-0.47
2024-05-13,11.18,25.34,4.81,6.66,9.72,24.22,4.93,1.48,19.47,0.67,2.07,,,0.41,0.53,,75.05,1.25,163.87,0.0,0.0,152.93,832.6,-0.48
2024-05-14,11.67,27.62,6.35,6.92,11.35,23.15,5.64,1.44,17.01,1.14,2.72,,,0.43,0.64,,73.36,1.17,189.2,0.0,0.0,151.74,832.64,-0.48
2024-05-15,11.79,27.58,7.29,7.52,12.29,24.24,5.31,1.54,20.81,0.88,2.55,,,0.44,0.66,,75.51,1.35,160.64,0.28,0.18,130.56,833.04,-0.47
2024-05-16,8.86,20.06,8.42,8.57,14.06,24.2,4.85,1.58,18.16,1.02,3.43,,,0.51,0.94,,87.03,0.86,148.21,0.57,0.34,45.78,831.65,-0.49
2024-05-17,12.96,26.39,12.34,9.66,17.94,26.91,4.8,1.42,15.02,1.23,6.1,,,0.63,1.16,,85.29,1.02,151.87,0.55,0.29,86.24,831.96,-0.48
2024-05-18,9.22,19.77,12.5,8.65,17.72,29.74,4.71,1.62,15.07,1.06,4.11,,,0.58,1.0,,76.77,1.13,160.5,0.0,0.0,174.01,831.87,-0.48
2024-05-19,9.5,20.44,14.39,9.65,19.91,31.13,4.47,1.41,16.97,0.87,2.62,,,0.42,0.56,,79.25,1.07,156.94,0.15,0.1,130.41,831.08,-0.48
2024-05-20,9.9,20.23,10.05,9.62,16.61,34.49,4.95,1.41,12.87,0.78,2.5,,,0.45,0.63,,80.6,1.0,180.46,0.08,0.05,129.76,827.85,-0.48
2024-05-21,10.54,21.93,12.45,9.85,18.76,28.78,5.13,1.38,19.33,0.99,3.48,,,0.56,0.85,,82.17,1.0,167.47,0.09,0.06,130.67,827.22,-0.48
2024-05-22,12.53,29.65,10.82,8.74,16.46,24.78,5.96,1.39,20.04,0.89,4.12,,,0.48,0.74,,80.32,1.31,158.79,0.03,0.02,151.9,826.31,-0.47
2024-05-23,26.88,43.06,13.65,10.1,19.5,24.87,6.87,1.43,20.07,0.97,3.21,,,0.48,0.69,,76.06,1.13,166.14,0.0,0.0,149.88,825.82,-0.48
2024-05-24,23.45,50.92,8.68,10.13,15.28,24.86,5.6,1.53,16.96,0.78,2.95,,,0.49,0.64,,75.1,1.48,142.9,0.0,0.0,139.13,825.16,-0.47
2024-05-25,25.52,56.83,8.69,11.0,15.87,24.46,4.53,1.55,19.64,1.03,3.3,,,0.58,0.77,,73.4,1.33,158.64,0.1,0.07,90.05,824.84,-0.47
2024-05-26,21.67,54.72,6.78,9.73,13.26,21.8,4.75,1.44,20.18,0.81,3.24,,,0.44,0.6,,65.73,1.57,150.75,0.04,0.03,100.13,825.74,-0.44
2024-05-27,28.5,72.08,10.02,8.76,14.57,19.11,4.56,1.81,19.09,1.03,3.23,,,0.41,0.58,,59.28,1.85,169.99,0.06,0.04,150.15,825.25,-0.43
2024-05-28,34.32,85.19,7.33,12.93,15.74,22.25,4.78,1.58,15.16,1.01,3.56,,,0.55,0.92,,62.51,1.75,174.95,0.04,0.03,146.23,825.66,-0.44
2024-05-29,30.05,75.07,4.5,15.36,14.62,36.82,5.21,1.53,16.82,1.22,3.67,,,0.94,1.11,,61.48,1.7,183.81,0.05,0.03,144.78,825.66,-0.44
2024-05-30,27.48,66.9,3.38,15.65,14.07,37.04,6.82,1.3,17.8,1.65,4.18,,,1.4,1.36,,66.88,1.58,149.09,0.06,0.04,155.59,825.9,-0.46
2024-05-31,23.87,60.6,4.27,13.59,13.46,35.4,6.32,1.4,16.58,1.29,3.55,,,1.24,1.2,,69.02,1.55,181.34,0.07,0.04,153.89,826.21,-0.46
2024-06-01,22.88,58.94,3.28,11.11,10.08,24.47,4.6,1.28,16.54,0.88,3.06,,,0.52,0.7,,73.47,1.75,142.15,0.04,0.03,184.99,826.51,-0.46
2024-06-02,25.26,59.31,3.54,14.25,11.94,22.78,4.18,1.27,19.45,0.89,2.84,,,0.48,0.61,,67.98,1.47,160.87,0.04,0.03,176.43,827.53,-0.46
2024-06-03,21.34,45.75,4.46,15.93,13.35,18.63,4.16,1.26,18.61,1.16,3.12,,,0.64,0.92,,71.31,1.4,192.45,0.12,0.08,136.72,828.09,-0.46
2024-06-04,26.74,54.41,4.3,14.14,12.81,21.09,5.3,1.31,17.43,1.16,4.67,,,0.68,1.23,,76.46,1.57,168.89,0.46,0.29,170.04,828.22,-0.46
2024-06-05,17.14,41.69,7.23,18.51,18.94,35.92,6.05,1.32,15.4,1.47,6.25,,,1.12,1.44,,81.53,1.3,147.42,0.17,0.11,130.76,827.71,-0.47
2024-06-06,15.94,35.41,7.78,17.07,19.15,36.17,7.64,1.28,24.45,1.17,4.95,,,0.91,1.14,,83.23,1.19,173.47,2.04,1.26,104.46,827.77,-0.47
2024-06-07,14.27,31.72,6.01,15.51,16.51,27.34,7.19,1.29,28.7,1.07,4.62,,,0.96,1.17,,85.4,1.41,165.6,0.0,0.0,101.74,827.19,-0.46
2024-06-08,14.25,38.45,5.79,13.94,15.4,28.68,6.68,1.4,45.73,1.03,4.04,,,0.85,0.94,,80.39,1.63,148.04,0.0,0.0,124.34,826.63,-0.46
2024-06-09,15.26,36.57,5.15,10.29,13.41,29.78,8.34,1.44,50.41,0.81,2.68,,,0.74,0.8,,76.03,1.77,165.58,0.0,0.0,131.45,848.59,-0.45
2024-06-10,17.25,45.21,6.68,14.71,16.62,26.01,6.89,1.42,42.94,0.96,3.89,,,0.73,0.91,,71.57,1.63,177.75,0.03,0.02,157.82,827.47,-0.44
2024-06-11,15.61,41.58,5.72,14.1,15.45,23.14,6.95,1.29,36.75,1.11,4.72,,,0.94,1.18,,68.46,1.5,184.74,0.16,0.11,134.76,826.93,-0.45
2024-06-12,16.52,40.95,8.82,15.9,19.17,24.38,7.52,1.3,33.04,1.33,6.87,,,1.2,1.77,,72.08,1.24,195.84,0.46,0.3,121.63,828.34,-0.46
2024-06-13,14.25,39.8,7.29,16.06,17.71,26.97,6.92,1.35,26.15,1.14,5.83,,,0.85,1.25,,72.29,1.29,179.19,0.06,0.04,114.68,827.68,-0.46
2024-06-14,19.88,53.08,5.86,13.95,15.14,24.3,5.31,1.02,21.29,1.06,5.06,,,0.76,1.06,,70.32,1.35,156.81,0.0,0.0,135.87,827.38,-0.46
2024-06-15,26.95,72.75,5.63,15.93,16.15,23.46,5.79,1.09,11.08,1.28,5.96,,,0.9,1.37,,73.57,1.28,150.47,0.0,0.0,81.86,827.55,-0.47
2024-06-16,20.88,51.76,4.13,11.68,12.16,22.67,5.0,1.03,12.91,0.92,3.43,,,0.61,0.7,,70.9,1.52,179.86,0.02,0.01,155.32,827.6,-0.45
2024-06-17,18.32,44.63,4.37,10.77,11.79,24.49,5.18,1.11,15.89,0.8,2.89,,,0.63,0.68,,73.09,1.63,179.47,0.0,0.0,147.2,827.53,-0.46
2024-06-18,19.29,42.76,4.85,11.81,12.85,21.77,5.51,0.79,20.24,0.81,3.58,,,0.72,0.74,,79.14,1.77,156.01,0.56,0.37,117.29,825.72,-0.44
2024-06-19,15.35,36.75,5.59,12.7,14.32,24.05,6.03,1.09,13.73,0.83,4.3,,,0.85,0.97,,80.26,1.66,188.72,0.1,0.07,134.33,825.77,-0.45
2024-06-20,16.85,41.82,5.75,12.58,14.27,22.66,5.31,1.07,13.0,0.93,4.91,,,0.81,0.86,,76.38,1.62,186.02,0.26,0.18,150.62,825.27,-0.45
2024-06-21,17.69,44.18,6.12,13.5,15.08,24.27,7.07,1.14,14.49,1.09,5.48,,,0.92,1.13,,72.96,1.58,164.85,0.02,0.01,154.68,826.18,-0.45
2024-06-22,19.26,48.15,5.52,12.21,13.81,23.37,9.41,1.12,14.4,0.98,5.64,,,0.88,0.95,,70.62,1.48,191.9,0.0,0.0,151.11,825.72,-0.45
2024-06-23,18.12,41.36,4.63,11.25,12.68,24.5,5.43,1.07,15.69,0.79,2.98,,,0.78,0.72,,72.17,1.71,180.61,0.0,0.0,156.34,825.42,-0.45
2024-06-24,17.13,45.75,4.61,11.71,12.68,21.79,5.95,1.11,15.24,0.96,3.92,,,0.73,0.73,,70.77,1.62,182.06,0.04,0.02,127.49,827.82,-0.45
2024-06-25,19.21,50.27,5.12,12.62,13.59,22.3,6.74,1.1,16.32,0.94,4.63,,,0.7,0.75,,66.81,1.7,166.64,0.27,0.17,136.38,828.92,-0.45
2024-06-26,16.19,44.36,6.24,12.92,14.74,22.07,6.16,1.13,18.29,1.25,8.34,,,0.81,0.91,,69.18,1.5,192.5,2.55,1.49,98.81,829.5,-0.45
2024-06-27,16.74,55.57,6.16,13.51,15.08,21.8,6.17,1.11,20.43,1.32,7.63,,,0.78,0.89,,64.96,1.58,167.3,1.79,0.86,93.11,830.35,-0.45
2024-06-28,22.65,59.5,4.95,11.5,12.85,22.78,6.62,1.09,22.25,1.09,5.16,,,0.82,1.04,,68.17,1.69,187.28,0.01,0.01,122.01,830.6,-0.46
2024-06-29,22.05,56.91,5.51,11.46,13.37,23.69,6.94,1.1,20.61,0.96,4.0,,,0.87,0.87,,72.89,1.64,169.43,0.0,0.0,133.36,830.95,-0.46
2024-06-30,19.66,49.93,3.78,9.93,10.84,23.4,7.22,1.04,18.31,0.78,3.2,,,0.81,0.8,,79.41,1.62,165.4,0.0,0.0,81.16,831.55,-0.46
2024-07-01,20.43,49.38,4.6,11.2,12.46,23.57,8.02,1.07,20.1,1.1,4.09,,,0.86,1.04,,78.22,1.23,166.75,0.0,0.0,95.54,830.63,-0.47
2024-07-02,20.98,59.91,3.73,11.03,10.86,18.54,8.09,1.05,19.56,1.15,4.45,,,0.86,0.96,,68.5,1.6,171.39,0.0,0.0,156.68,830.59,-0.46
2024-07-03,18.65,59.31,4.94,11.75,11.66,15.44,4.17,1.0,16.07,1.08,3.87,,,0.52,0.66,,69.06,1.7,161.56,0.34,0.23,136.07,797.44,-0.44
2024-07-04,17.92,42.12,5.39,14.06,13.47,14.36,4.23,1.07,14.86,1.31,5.7,,,0.73,1.25,,76.58,1.25,161.0,0.04,0.02,113.42,799.43,-0.46
2024-07-05,21.33,51.24,4.14,13.8,12.56,14.9,4.4,1.13,17.52,1.06,4.1,,,0.57,0.8,,74.6,1.87,167.14,0.11,0.06,147.92,813.33,-0.45
2024-07-06,21.5,56.3,5.93,17.14,15.53,17.43,3.76,1.19,14.7,2.04,10.15,,,1.08,1.87,,83.5,0.93,155.27,0.04,0.03,71.09,797.99,-0.48
2024-07-07,18.18,46.34,6.24,12.53,13.56,16.46,3.86,0.94,15.59,1.15,5.32,,,0.6,1.0,,76.76,1.4,158.11,0.06,0.04,127.27,796.27,-0.45
2024-07-08,24.76,56.24,6.57,14.66,14.74,15.33,4.56,1.12,15.84,1.4,6.01,,,0.7,1.17,,78.22,1.11,177.22,0.1,0.07,100.22,796.16,-0.47
2024-07-09,26.26,61.31,8.69,15.25,16.73,15.43,4.32,1.14,15.26,1.55,6.99,,,0.89,1.69,,78.01,1.1,159.57,0.07,0.05,90.16,799.35,-0.48
2024-07-10,22.36,57.61,3.9,10.88,10.39,14.55,4.03,1.02,19.34,1.04,4.05,,,0.55,0.79,,74.23,1.48,194.0,0.0,0.0,140.0,799.06,-0.46
2024-07-11,31.62,65.33,4.43,12.71,12.44,23.26,4.36,0.97,14.04,1.24,5.04,,,0.77,1.18,,86.67,1.2,183.97,0.14,0.08,71.69,831.75,-0.48
2024-07-12,25.89,57.66,3.9,10.83,10.9,20.03,5.67,1.1,14.6,0.99,3.46,,,0.71,0.76,,79.02,1.61,162.29,0.44,0.29,174.18,829.8,-0.46
2024-07-13,21.59,49.71,5.61,12.5,13.3,18.0,6.19,1.22,14.31,1.07,4.54,,,0.79,1.1,,82.68,1.26,169.6,0.1,0.06,101.29,830.05,-0.47
2024-07-14,21.85,49.38,6.92,13.54,14.94,17.16,6.36,1.17,17.06,1.29,5.33,,,0.79,1.21,,85.79,0.94,167.23,0.05,0.03,63.72,828.65,-0.48
2024-07-15,19.74,38.07,7.6,12.05,14.68,15.69,5.7,1.14,20.74,1.11,12.36,,,0.78,1.2,,85.67,1.41,166.04,0.06,0.04,67.71,827.26,-0.46
2024-07-16,17.86,42.38,5.66,11.35,12.18,13.78,4.87,1.1,21.31,1.03,5.2,,,0.75,1.06,,78.57,1.77,166.56,0.0,0.0,95.98,828.44,-0.45
2024-07-17,25.16,57.07,6.2,11.5,13.06,13.63,5.1,1.09,19.38,1.09,4.88,,,0.72,1.16,,74.57,1.45,190.77,0.01,0.0,119.68,829.14,-0.46
2024-07-18,20.45,53.07,6.51,12.02,13.85,13.02,5.12,1.09,18.16,1.15,4.62,,,0.57,0.86,,75.91,1.71,161.8,0.14,0.09,84.18,829.1,-0.44
2024-07-19,19.66,46.49,7.34,12.74,15.33,19.34,5.45,1.1,21.08,1.16,4.6,,,0.6,0.84,,75.65,1.84,189.74,0.0,0.0,101.83,828.26,-0.44
2024-07-20,26.43,78.42,10.87,15.72,20.63,29.54,5.62,1.07,19.07,1.66,6.31,,,0.78,1.35,,68.91,1.34,162.35,0.0,0.0,114.18,829.46,-0.46
2024-07-21,24.63,62.21,7.86,13.56,17.38,28.35,4.86,1.04,19.0,1.11,4.68,,,0.68,1.02,,64.26,1.57,163.63,0.0,0.0,129.03,830.43,-0.45
2024-07-22,29.49,75.39,7.2,15.11,17.21,25.89,5.66,1.06,30.95,1.14,4.82,,,1.12,1.37,,64.26,1.46,163.93,0.0,0.0,112.16,831.39,-0.46
2024-07-23,22.62,58.01,7.23,14.94,16.79,26.04,6.88,1.1,23.63,1.16,5.66,,,1.23,1.79,,65.54,1.59,189.11,0.01,0.01,143.99,831.14,-0.45
2024-07-24,19.19,53.62,8.46,14.84,18.1,25.8,5.12,1.13,18.04,1.22,5.36,,,2.11,2.07,,64.81,1.79,169.35,0.0,0.0,146.8,830.15,-0.44
2024-07-25,20.05,55.74,5.39,10.23,13.44,26.17,5.06,1.1,15.14,1.19,4.98,,,0.91,1.27,,63.39,1.69,168.24,0.0,0.0,133.03,829.44,-0.44
2024-07-26,24.11,61.57,7.32,13.04,16.03,26.01,5.16,1.13,13.4,1.23,4.93,,,0.76,1.11,,64.02,1.85,172.48,0.0,0.0,142.87,828.36,-0.44
2024-07-27,21.76,62.17,8.23,13.27,17.36,25.99,5.25,1.14,15.06,1.99,4.36,,,0.66,0.79,,60.75,1.85,197.24,0.0,0.0,131.1,828.49,-0.43
2024-07-28,26.47,68.38,5.49,9.07,12.81,25.12,5.13,0.94,16.38,1.99,3.3,,,0.61,0.64,,56.85,1.75,165.84,0.0,0.0,130.76,827.69,-0.44
2024-07-29,24.78,64.2,5.84,13.96,14.55,24.21,4.99,0.99,19.54,1.35,3.17,,,0.62,0.67,,64.79,1.68,163.08,0.0,0.0,129.65,827.96,-0.45
2024-07-30,28.69,60.53,5.7,14.27,16.04,25.6,5.25,1.06,17.48,1.24,3.82,,,0.6,0.75,,69.98,1.31,174.73,0.01,0.01,165.77,829.91,-0.47
2024-07-31,23.88,58.12,5.64,13.11,15.41,23.76,5.1,1.01,19.74,0.99,3.16,,,0.51,0.64,,62.34,1.66,167.1,0.0,0.0,128.27,830.79,-0.45
2024-08-01,26.9,68.32,5.25,14.87,16.49,22.67,4.43,0.93,22.48,1.06,3.39,,,0.55,0.63,,64.12,1.67,163.8,0.0,0.0,133.3,830.65,-0.45
2024-08-02,29.16,66.52,5.52,14.17,15.79,20.95,5.23,1.01,25.21,1.28,3.89,,,0.71,0.88,,68.57,1.47,196.33,0.02,0.01,115.54,830.3,-0.46
2024-08-03,24.47,55.02,6.33,14.43,16.94,21.13,5.04,0.99,25.21,1.3,3.95,,,0.82,0.93,,70.53,1.4,175.97,0.04,0.02,134.66,830.32,-0.46
2024-08-04,21.14,42.83,6.43,13.69,16.5,21.07,5.66,1.01,22.55,1.32,3.95,,,0.88,0.98,,79.54,1.32,163.94,0.78,0.44,152.04,828.24,-0.47
2024-08-05,24.34,48.71,7.96,15.06,18.64,21.27,5.26,1.12,19.47,1.46,4.94,,,0.98,1.24,,86.62,1.16,196.08,0.75,0.45,83.28,828.24,-0.48
2024-08-06,24.22,50.86,7.6,15.28,18.7,21.35,5.44,1.05,20.31,1.62,5.36,,,1.17,1.49,,80.47,1.17,177.74,0.38,0.24,152.47,827.4,-0.47
2024-08-07,23.84,49.91,6.75,15.65,18.61,18.96,5.53,1.04,18.1,1.26,5.23,,,0.82,1.09,,84.3,0.94,176.21,0.98,0.57,87.87,827.95,-0.48
2024-08-08,19.99,43.26,7.58,15.04,18.48,19.88,6.62,1.04,17.05,1.25,4.89,,,0.82,1.07,,81.99,1.12,170.24,0.66,0.42,132.5,828.74,-0.48
2024-08-09,23.89,50.87,8.42,13.53,17.25,20.21,5.34,1.43,16.32,1.78,6.29,,,1.15,2.15,,83.15,1.26,176.7,0.12,0.08,122.95,828.73,-0.49
2024-08-10,24.08,50.46,7.57,13.42,16.62,20.08,5.58,1.08,17.62,1.21,4.55,,,0.68,0.93,,81.73,1.21,181.55,0.01,0.01,142.27,829.12,-0.48
2024-08-11,22.61,50.31,4.42,9.3,11.94,19.18,5.47,1.16,17.45,0.88,2.71,,,0.59,0.78,,76.46,1.3,173.25,0.0,0.0,160.28,847.93,-0.48
2024-08-12,26.02,54.55,4.94,13.38,13.92,17.71,6.1,1.12,20.65,1.02,2.98,,,0.7,0.8,,80.13,1.38,177.42,1.03,0.62,168.68,827.95,-0.47
2024-08-13,24.7,54.47,5.39,9.51,12.33,17.1,6.48,1.02,21.59,0.79,2.7,,,0.66,0.84,32.88,78.06,3.81,159.29,3.57,2.51,155.91,829.51,-0.48
2024-08-14,19.75,42.75,6.6,7.89,12.01,16.82,6.2,0.93,20.73,0.69,2.12,,,0.53,0.64,32.88,77.15,3.64,167.23,6.14,2.4,190.77,829.27,-0.49
2024-08-15,20.97,39.01,6.31,8.68,12.41,17.16,6.03,0.96,21.72,0.77,2.82,,,0.55,0.59,32.86,78.47,3.87,181.5,0.16,0.12,142.17,828.53,-0.48
2024-08-16,27.51,40.56,5.45,7.8,11.16,16.89,6.38,0.92,23.43,0.7,2.78,,,0.55,0.6,32.87,77.81,4.07,181.82,4.11,1.32,145.36,828.01,-0.47
2024-08-17,30.31,40.68,5.67,8.2,11.54,17.19,6.21,0.95,25.14,0.72,2.75,,,0.56,0.66,32.85,78.65,3.81,163.5,6.81,2.19,160.82,828.85,-0.48
2024-08-18,33.45,47.32,5.2,8.97,11.59,17.08,7.07,0.97,26.48,0.79,2.46,,,0.52,0.64,32.83,75.8,3.82,165.96,6.52,2.78,159.25,829.08,-0.48
2024-08-19,25.0,42.4,5.3,8.62,11.55,18.88,6.41,0.94,25.74,0.73,2.33,,,0.51,0.56,32.82,78.02,4.07,156.3,8.39,0.59,123.43,828.95,-0.47
2024-08-20,34.78,68.68,5.66,10.23,12.44,16.58,7.68,0.77,24.87,0.72,2.21,,,0.54,0.5,32.87,75.33,4.5,169.26,8.14,0.43,148.1,794.06,-0.48
2024-08-21,17.23,48.93,5.1,9.11,11.56,17.33,6.36,0.95,21.52,0.78,2.68,,,0.45,0.57,32.85,75.25,4.25,179.7,4.15,0.26,144.98,829.5,-0.46
2024-08-22,17.23,48.74,4.75,9.6,11.66,17.75,7.42,1.08,23.99,0.87,2.67,,,0.4,0.49,32.85,72.93,4.18,157.3,0.83,0.38,149.09,829.58,-0.46
2024-08-23,15.49,44.4,4.81,10.16,11.9,17.67,6.89,0.77,22.84,0.59,2.29,,,0.32,0.39,32.86,75.38,4.25,157.88,0.02,0.01,144.84,829.93,-0.45
2024-08-24,16.6,54.05,5.78,12.22,13.74,17.69,6.61,0.56,20.48,0.68,2.61,,,0.46,0.38,32.85,71.62,4.54,204.41,0.02,0.02,128.64,795.23,-0.48
2024-08-25,15.17,55.01,6.85,11.37,14.43,16.83,7.29,0.53,20.27,0.79,3.13,,,0.34,0.34,32.84,64.05,4.55,206.45,0.02,0.01,171.63,795.4,-0.48
2024-08-26,14.13,47.47,6.28,11.18,13.81,16.8,6.37,0.52,20.74,0.66,2.64,,,0.32,0.26,32.86,64.78,4.49,177.92,0.01,0.01,138.88,795.0,-0.48
2024-08-27,18.46,51.6,5.82,11.02,12.83,16.53,5.41,0.61,19.76,0.86,3.75,,,0.52,0.82,32.84,68.48,3.94,171.22,0.01,0.01,106.28,830.23,-0.47
2024-08-28,18.78,45.51,8.17,13.95,16.9,18.36,5.78,0.62,17.79,1.13,5.27,,,0.52,0.96,32.76,78.7,3.69,174.71,0.02,0.02,75.48,829.37,-0.48
2024-08-29,18.24,45.36,6.68,12.2,14.4,17.32,6.05,0.63,18.53,1.0,4.38,,,0.8,1.07,32.78,71.36,4.08,173.43,0.02,0.02,108.34,828.35,-0.46
2024-08-30,18.4,46.78,8.56,13.71,16.95,19.75,5.14,0.64,17.38,1.1,4.93,,,0.42,0.75,32.72,74.1,4.16,174.54,0.11,0.09,90.44,826.92,-0.46
2024-08-31,16.32,39.95,8.71,12.12,16.32,22.83,5.23,0.53,16.27,0.91,5.31,,,0.46,0.98,32.78,75.23,4.04,184.37,0.09,0.08,100.8,827.12,-0.46
2024-09-01,14.45,37.02,6.36,11.24,13.77,21.9,5.37,0.49,17.45,0.74,3.78,,,0.35,0.65,32.76,69.66,4.08,173.32,0.1,0.08,119.44,828.76,-0.46
